Elapsed_Time,Position_X,Position_Y,Position_Z,Orientation_X,Orientation_Y,Orientation_Z,Orientation_W
2559.187,-33.674751041612176,16.55628998110596,-0.059396041591143464,0.06115228757152117,0.03072966790041594,0.9560785352984882,-0.28500863070615534
2559.197,-33.674815187217,16.55626590395417,-0.05927384607975504,0.06172687083208164,0.030957740716068282,0.9560902218021112,-0.28482081995778746
2559.217,-33.674880888974776,16.55622794340195,-0.05891189125826109,0.062314972968946315,0.03113579455377689,0.9560132955020894,-0.28493154487458794
2559.217,-33.674937235613434,16.556136291907084,-0.05840412471027265,0.06287308161111096,0.03134972126036342,0.9560496454058756,-0.28466339087581977
2559.217,-33.674996397542074,16.555980047382306,-0.057859799760475464,0.06343315333864005,0.03149906915520306,0.9560314436520111,-0.28458377052903766
2559.217,-33.67505552453028,16.55573449256484,-0.05735301090471795,0.06396811008487133,0.03166376578605911,0.9560876951875658,-0.28425658468950843
2559.217,-33.67511207733035,16.55539780021554,-0.05692574772282083,0.06446845120164861,0.03190835398049283,0.9560843114742716,-0.2841275507561424
2559.277,-33.67519708274331,16.555024612096187,-0.056590279648859626,0.06497064415230924,0.03213709977195148,0.9561676469324581,-0.2837066322388812
2559.277,-33.67531561910371,16.55462408754615,-0.056323817373554866,0.06546929293370726,0.03238933062818069,0.9562429389376351,-0.28330927389715466
2559.277,-33.6754690800458,16.55422592986214,-0.05611186902732687,0.06600156714500534,0.03259129340835819,0.9562447406733151,-0.28315648794085213
2559.277,-33.675651942253374,16.55385529747737,-0.05592400737047766,0.06651714943327162,0.03281788237155555,0.9563803401569725,-0.2825510580216472
2559.297,-33.67583739895334,16.553485812580476,-0.055730367072662365,0.0670149424154892,0.03305619482595316,0.9565149100715764,-0.2819494853470053
2559.307,-33.67601849283094,16.553099605247382,-0.0555190852358408,0.06750141756903026,0.03329275598304404,0.9565925853105619,-0.2815417850942915
2559.317,-33.67618842434199,16.55268368536634,-0.05529074942460563,0.06796310645277713,0.033524939463315785,0.9566146606306983,-0.28132807478402105
2559.317,-33.676353460744494,16.552266367493914,-0.05601228460938969,0.0684039075884586,0.03376652688947917,0.9566407150046823,-0.2811036632343694
2559.317,-33.676526881736535,16.55182454942561,-0.05592365915371139,0.06881678726292496,0.034030716104950925,0.9566988620933237,-0.2807729463846777
2559.317,-33.676713549472666,16.55135354780953,-0.05587956099926075,0.06921111272026802,0.03431049099713122,0.9567310994498538,-0.28053202210983313
2559.347,-33.67691829017513,16.550881869390697,-0.05563337012015271,0.06958835714286492,0.034604245494128716,0.9567992778811872,-0.28016985667622735
2559.347,-33.67714859278964,16.550441327333132,-0.05527464814014732,0.06996791610336718,0.03484825249284857,0.9568522864119068,-0.27986388120415445
2559.377,-33.67740210648434,16.55004861406005,-0.05489632011718547,0.07033302609255053,0.03507287904418762,0.956950931498811,-0.27940664505300233
2559.387,-33.677687604952986,16.549675817963845,-0.05453876209086289,0.07070702400560994,0.03523758458175097,0.9570515321596191,-0.278946579437783
2559.427,-33.6779925443344,16.54929789546375,-0.05421669993915958,0.07108284759604107,0.035351297050623266,0.9570985272839987,-0.2786753014626115
2559.427,-33.67831647945364,16.548919745715537,-0.05393136886902268,0.07147823621437589,0.03539631514061292,0.9571903500082627,-0.2782527564521298
2559.427,-33.67864855915686,16.548535671668336,-0.05366966904475981,0.07190611178188257,0.03534684206517443,0.9572252028280042,-0.27802881669948765
2559.427,-33.67896784064035,16.548150305878757,-0.05341512433237457,0.07232692298290977,0.035304694412225876,0.9573151527187546,-0.2776150088510189
